OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-536,101017,River/Stream,Station Description: THE SITE IS BELOW THE FISH HATCHERY MIXING ZONE NEAR ENTRANCE TO THE FISH HATCHERY.  STREAM BOTTOM = COBBLES WITH BOULDERS. Station Name: TONTO CREEK - BELOW AGFD HATCHERY MIXING ZONE,15060105,,,,,34.3780803000,-111.0990997000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-537,101018,River/Stream,Station Description: SITE ABOVE CHRISTIAN CAMP AND DICK WILLIAMS CREEK.  STREAM BOTTOM = COBBLES WITH BOULDERS. Station Name: TONTO CREEK - ABOVE CHRISTIAN CAMP,15060105,,,,,34.3652756000,-111.0981219000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-539,101027,River/Stream,Station Description: HEADWATERS (NATURAL BACKGROUND); UPSTREAM FROM RECREATION AREA.  STREAM BOTTOM = COBBLES WITH BOULDERS. OLD ID SRCS006.23 Station Name: CHRISTOPHER CREEK - ABOVE RECREATION AREA,15060105,,,,,34.3444372000,-111.0160411000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-542,101033,River/Stream,Station Description: AT TOP OF BOX CANYON AND BELOW R-C BOY SCOUT RANCH.  STREAM BOTTOM = SMOOTH BEDROCK. Station Name: CHRISTOPHER CREEK - AT TOP OF BOX CANYON,15060105,,,,,34.3085575000,-111.0572200000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-543,101034,River/Stream,Station Description: IMMEDIATELY ABOVE CONFLUENCE WITH TONTO CREEK AND BELOW BOZ CANYON.  STREAM BOTTOM = BOULDERS. Station Name: CHRISTOPHER CREEK - ABOVE TONTO CREEK AND BELOW BOX CANYON,15060105,,,,,34.3107878000,-111.0721575000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-586,101108,River/Stream,Station Description: CAVE CREEK ABOVE HERB MARTYR CAMPGROUND Station Name: CAVE CREEK - ABOVE HERB MARTYR CAMPGROUND,15040006,,,,,31.8689389000,-109.2371192000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-599,100397,River/Stream,Station Description: TROUT CREEK NEAR WIKIEUP (TR1); CLASS I LONG-TERM SITE; Station Name: TROUT CREEK - NEAR WIKIEUP,15030201,,,,,34.9467500000,-113.6166667000,,,,Unknown,UNKWN,,,,,,,US,04,015,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-670,100710,River/Stream,Station Description: AGUA FRIA RIVER BELOW GAGING STATION 0912500 Station Name: AGUA FRIA RIVER - BELOW USGS GAGE 09512500,15070102,,,,,34.3140572000,-112.0614064000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-681,100716,River/Stream,Station Description: ARAVAIPA CREEK AT HELLS HALF ACRE CANYON (WEST END) Station Name: ARAVAIPA CREEK - AT HELLS HALF ACRE CANYON,15050203,,,,,32.9110200000,-110.5503894000,,,,Unknown,UNKWN,,,,,,,US,04,021,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-695,100442,River/Stream,Station Description: CHERRY CREEK ABOVE CONFLUENCE WITH DEVILS CHASM Station Name: CHERRY CREEK - ABOVE DEVILS CHASM                 USGS 09497980,15060103,,,,,33.8284236000,-110.8570950000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-703,100539,River/Stream,Station Description: BLACK RIVER EAST FORK ABOVE DIAMOND ROCK CAMPGROUND Station Name: EAST FORK BLACK RIVER - ABOVE DIAMOND ROCK CAMPGROUND,15060101,,,,,33.8221350000,-109.2968867000,,,,Unknown,UNKWN,,,,,,,US,04,001,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-718,100561,River/Stream,Station Description: GRANT CREEK BELOW POST CREEK (GRP-1) Station Name: GRANT CREEK - BELOW POST CREEK,15050201,,,,,32.6518831000,-109.9251794000,,,,Unknown,UNKWN,,,,,,,US,04,009,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-721,100574,River/Stream,Station Description: HOT SPRINGS CANYON BELOW WILDCAT CANYON CONFLUENCE Station Name: HOT SPRINGS CANYON CREEK - BELOW WILDCAT CANYON,15050203,,,,,32.3541164000,-110.2679189000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-731,100613,River/Stream,Station Description: OAK CREEK BELOW PAGE SPRINGS Station Name: OAK CREEK - BELOW PAGE SPRINGS,15060202,,,,,34.7590478000,-111.8939050000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-748,100656,River/Stream,Station Description: SYCAMORE CREEK ABOVE SHEEP'S BRIDGE CROSSING  OVER VERDE RIVER. Station Name: SYCAMORE CREEK - ABOVE SHEEPS BRIDGE,15060203,,,,,34.0796208000,-111.7018136000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-755,100672,River/Stream,Station Description: VERDE RIVER ABOVE PERKINSVILLE CROSSING Station Name: VERDE RIVER - ABOVE PERKINSVILLE BRIDGE,15060202,,,,,34.8936803000,-112.2122153000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-866,100199,River/Stream,Station Description: SYCAMORE CREEK ABOVE SUMMERS SPRING (SYW); STREAM LENGTH 34.8 MILES  IN WILDERNESS AREA; Station Name: SYCAMORE CREEK - ABOVE SUMMERS SPRING,15060202,,,,,34.8822694000,-112.0671000000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-867,100578,River/Stream,Station Description: LITTLE ASH CREEK NEAR ESTLER PEAK Station Name: LITTLE ASH CREEK - NEAR ESTLER PEAK,15070102,,,,,34.3871900000,-112.0214400000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-873,100399,River/Stream,Station Description: SANTA MARIA RIVER BELOW HIGHWAY 93 BRIDGE (SM1); CLASS I LONG-TERM SITE; Station Name: SANTA MARIA - BELOW HIGHWAY 93 BRIDGE,15030203,,,,,34.3666667000,-113.1934444000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-948,101864,River/Stream,Station Description: OAK CREEK BELOW PINE FLATS SUBDIVISION Station Name: OAK CREEK - BELOW PINE FLATS SUBDIVISION,15060202,,,,,35.0047500000,-111.7354167000,,,,Unknown,UNKWN,,,,,,,US,04,005,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-951,101870,River/Stream,Station Description: OAK CREEK BELOW SLIDE ROCK STATE PARK Station Name: OAK CREEK - BELOW SLIDE ROCK STATE PARK,15060202,,,,,34.9434881000,-111.7518528000,,,,Unknown,UNKWN,,,,,,,US,04,005,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-965,100238,River/Stream,Station Description: SANTA CRUZ RIVER AT RIO RICO Station Name: SANTA CRUZ RIVER - AT RIO RICO,15050301,,,,,31.4700000000,-110.9922222000,,,,Unknown,UNKWN,,,,,,,US,04,023,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-966,100244,River/Stream,Station Description: SANTA CRUZ RIVER NORTH OF CHAVES SIDING ROAD Station Name: SANTA CRUZ RIVER - NORTH OF CHAVES SIDING ROAD,15050301,,,,,31.6483333000,-111.0491667000,,,,Unknown,UNKWN,,,,,,,US,04,023,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-971,100279,River/Stream,Station Description: SAN PEDRO RIVER SPRING SITE WEST BANK 0.5 MILES SOUTH OF HWY 80 Station Name: SAN PEDRO RIVER - SPRING WEST BANK,15050202,,,,,31.9005556000,-110.2400000000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-973,100289,River/Stream,"Station Description: SAN PEDRO RIVER AT CASCABEL; CLASS I LONG-TERM SITE; LAT/LONG HAS BEEN UPDATED WITH GPS DATA; Station Name: SAN PEDRO RIVER - AT CASCABEL, AZ",15050203,,,,,32.3318103000,-110.4139122000,,,,Unknown,UNKWN,,,,,,,US,04,003,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-974,100328,River/Stream,Station Description: WEST FORK LITTLE COLORADO RIVER AT GOVERNMENT SPRINGS (WLC1); USGS/ADEQ SITE; CLASS I LONG-TERM SITE; Station Name: WEST FORK LITTLE COLORADO RIVER - AT GOVERNMENT SPRINGS,15020001,,,,,33.9937500000,-109.4651389000,,,,Unknown,UNKWN,,,,,,,US,04,001,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-976,100337,River/Stream,Station Description: SILVER CREEK 200' BELOW USGS GAGE NEAR SNOWFLAKE. PARASITE AND VIRUS SITE (1992-93) Station Name: SILVER CREEK - 200 FEET BELOW USGS GAGE,15020005,,,,,34.6704778000,-110.0445528000,,,,Unknown,UNKWN,,,,,,,US,04,017,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-977,100346,River/Stream,Station Description: PINTO CREEK ABOVE HENDERSON FORD WEST OF GLOBE; CLASS I LONG-TERM SITE; Station Name: PINTO CREEK - ABOVE HENDERSON FORD,15060103,,,,,33.5506111000,-110.9906667000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-978,100354,River/Stream,Station Description: TONTO CREEK ABOVE HIGHWAY 260 ROAD CROSSING AT KOHLS RANCH. Station Name: TONTO CREEK - ABOVE HIGHWAY 260 AT KOHLS RANCH,15060105,,,,,34.3286944000,-111.0937500000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-980,100364,River/Stream,Station Description: CHRISTOPHER CREEK ABOVE TONTO NATIONAL FOREST CAMPGROUND WEST OF CHRISTOPHER CREEK COMMUNITY. Station Name: CHRISTOPHER CREEK - ABOVE CHRISTOPHER CREEK CAMPGROUND,15060105,,,,,34.3080000000,-111.0338611000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-985,100400,River/Stream,Station Description: BIG SANDY RIVER AT HIGHWAY 93 BRIDGE (BS1); CLASS I LONG-TERM SITE; Station Name: BIG SANDY RIVER - AT HIGHWAY 93 BRIDGE,15030201,,,,,34.6634167000,-113.5805000000,,,,Unknown,UNKWN,,,,,,,US,04,015,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-992,100477,River/Stream,Station Description: VERDE RIVER AT BEASLEY FLAT SOUTH OF CAMP VERDE; CLASS I LONG-TERM SITE; Station Name: VERDE RIVER - AT BEASLEY FLAT,15060203,,,,,34.4789722000,-111.8002500000,,,,Unknown,UNKWN,,,,,,,US,04,025,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-996,100546,River/Stream,Station Description: EAST VERDE RIVER BELOW WASHINGTON PARK Station Name: EAST VERDE RIVER - BELOW WASHINGTON PARK,15060203,,,,,34.4209200000,-111.2635200000,,,,Unknown,UNKWN,,,,,,,US,04,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-713CRNVBD,Colorado River at Nevada State Line,River/Stream,,15030101,,,,,35.0024000000,-114.6330000000,,,,Unknown,WGS84,,,,,,,US,04,015,,,,,,,,,,STORET
COCOPAH_INDIAN,Cocopah Tribe of Arizona (Tribal),COCOPAH_INDIAN-CDE35,Colorado River Downstream of Effluent Drain,River/Stream Perennial,,15030107,,,,,32.7351600000,-114.6761000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,027,,,,,,,,,,STORET
COCOPAH_INDIAN,Cocopah Tribe of Arizona (Tribal),COCOPAH_INDIAN-CDN 31,Border Patrol Boat Ramp,River/Stream Perennial,,15030107,,,,,32.7306100000,-114.7141000000,,,,GPS-Unspecified,NAD27,,,,,,,US,04,027,,,,,,,,,,STORET
COCOPAH_INDIAN,Cocopah Tribe of Arizona (Tribal),COCOPAH_INDIAN-CRN40,Colorado River Swimming Area,River/Stream Perennial,,15030107,,,,,32.7284800000,-114.6072000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,027,,,,,,,,,,STORET
COCOPAH_INDIAN,Cocopah Tribe of Arizona (Tribal),COCOPAH_INDIAN-CRN 40,Old Swimming Beach,River/Stream Perennial,,15030107,,,,,32.7417900000,-114.6952000000,,,,GPS-Unspecified,NAD27,,,,,,,US,04,027,,,,,,,,,,STORET
COCOPAH_INDIAN,Cocopah Tribe of Arizona (Tribal),COCOPAH_INDIAN-CUP 30,Powers Boat Ramp,River/Stream Perennial,,15030107,,,,,32.7371000000,-114.6817000000,,,,GPS-Unspecified,NAD27,,,,,,,US,04,027,,,,,,,,,,STORET
COCOPAH_INDIAN,Cocopah Tribe of Arizona (Tribal),COCOPAH_INDIAN-WHD 10,Winter Haven Drain,River/Stream Perennial,,15030107,,,,,32.7433400000,-114.6973000000,,,,GPS-Unspecified,NAD27,,,,,,,US,04,027,,,,,,,,,,STORET
FMYN_WQX,"Fort McDowell Yavapai Nation, Arizona (Tribal)",FMYN_WQX-VR1,Verde River at northern FMYN reservation boundary,River/Stream,,15060203,,,,,33.7137800000,-111.6520000000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
FMYN_WQX,"Fort McDowell Yavapai Nation, Arizona (Tribal)",FMYN_WQX-VR5,Verde River downstream of Sycamore Creek,River/Stream,,15060203,,,,,33.6236700000,-111.6686000000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
FMYN_WQX,"Fort McDowell Yavapai Nation, Arizona (Tribal)",FMYN_WQX-VR7,Verde River downstream of Grande Wash,River/Stream,,15060203,,,,,33.6068100000,-111.6791000000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
FMYN_WQX,"Fort McDowell Yavapai Nation, Arizona (Tribal)",FMYN_WQX-VR9,Verde River at southern FMYN reservation boundary,River/Stream,,15060203,,,,,33.5710000000,-111.6691000000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
NNEPA,"Navajo Nation, Arizona, New Mexico & Utah (Tribal)",NNEPA-01LUKACHUK05,Lukachukai Creek d/s N13,River/Stream Perennial,"Lukachukai Ck, ~32 m d/s of N13 bridge, immed u/s of LB trib",14080204,,,,,36.4216356000,-109.2051519200,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,6686,ft,,,GPS Code (Pseudo Range) Standard Position (SA Off),SEALV,US,04,001,,,,,,,,,,STORET
NNEPA,"Navajo Nation, Arizona, New Mexico & Utah (Tribal)",NNEPA-01WHEATFIE18,Wheatfields Creek,River/Stream Perennial,"Wheatfields Ck, ~100m d/s of gage",14080204,,,,,36.2371873400,-109.0481236000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,7483,ft,,,GPS Code (Pseudo Range) Standard Position (SA Off),SEALV,US,04,001,,,,,,,,,,STORET
NNEPA,"Navajo Nation, Arizona, New Mexico & Utah (Tribal)",NNEPA-02TEECNOSP03,Teec Nos Pos Wash,River/Stream Perennial,"Teec Nos Pos, end of N5111 in a gorge",14080201,,,,,36.8587395000,-109.1215417300,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,6683,ft,,,GPS Code (Pseudo Range) Standard Position (SA Off),SEALV,US,04,001,,,,,,,,,,STORET
PIMA_AZ,"Pima County, Arizona (Regional Wastewater Reclamation Department)",PIMA_AZ-20001-9025,River - SC-03,River/Stream,,15050301,,,,,32.3386390000,-111.0814720000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,019,,,,,,,,,,STORET
PIMA_AZ,"Pima County, Arizona (Regional Wastewater Reclamation Department)",PIMA_AZ-20001-9051,River - SC-06,River/Stream,,15050301,,,,,32.3864170000,-111.1191390000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,019,,,,,,,,,,STORET
PIMA_AZ,"Pima County, Arizona (Regional Wastewater Reclamation Department)",PIMA_AZ-20001-9095,River - SC-10,River/Stream,,15050303,,,,,32.4343330000,-111.2324720000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,019,,,,,,,,,,STORET
PIMA_AZ,"Pima County, Arizona (Regional Wastewater Reclamation Department)",PIMA_AZ-26107-9015,River - SC-01,River/Stream,,15050301,,,,,32.2894440000,-111.0348610000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,019,,,,,,,,,,STORET
QUECHAN_WQX,"Quechan Tribe of the Fort Yuma Indian Reservation, California &amp; Arizona (Tribal)",QUECHAN_WQX-CRS02,Colorado River Swimming Area,River/Stream Perennial,,15030107,,,,,32.7284800000,-114.6072000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,027,,,,,,,,,,STORET
SRPMIC,Salt River Pima-Maricopa Indian Community (SRPMIC),SRPMIC-SR-1,Salt River 1,River/Stream Perennial,Located along the Salt River by Phon D. Sutton Recreation Center-just before the confluence,15060106,,,,,33.5466830000,-111.6603330000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
SRPMIC,Salt River Pima-Maricopa Indian Community (SRPMIC),SRPMIC-SR-2,Salt River 2,River/Stream,Located along the Salt River @ Pole 7-downstream of the confluence,15060106,,,,,33.5389000000,-111.6719170000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
SRPMIC,Salt River Pima-Maricopa Indian Community (SRPMIC),SRPMIC-VR-1,Verde River 1,River/Stream,Located along Verde River @ pole 3 near USGS gaging station,15060203,,,,,33.5576670000,-111.6679830000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
SRPMIC,Salt River Pima-Maricopa Indian Community (SRPMIC),SRPMIC-VR-2,Verde River 2,River/Stream Perennial,Located along the Verde River @ Pole 1 near Ft McDowell boundary,15060203,,,,,33.5668060000,-111.6665830000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,013,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4952000,COLORADO R BL GLEN CANYON DAM,River/Stream,,14070006,,,,,36.9366600000,-111.4840400000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,005,,,,,,,,,,STORET
YAN_WQX,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona (Tribal)",YAN_WQX-BCR06,Beaver Creek,River/Stream Perennial,,15060202,,,,,34.6401900000,-111.7819000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,025,,,,,,,,,,STORET
YAN_WQX,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona (Tribal)",YAN_WQX-JD08,Josephine Ditch,River/Stream Perennial,,15060202,,,,,34.7656600000,-112.0748000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,025,,,,,,,,,,STORET
YAN_WQX,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona (Tribal)",YAN_WQX-VDN02,Verde River Downstream,River/Stream Perennial,,15060202,,,,,34.6089700000,-111.8904000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,025,,,,,,,,,,STORET
YAN_WQX,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona (Tribal)",YAN_WQX-VSM03,Verde River Swimming Area,River/Stream Perennial,,15060202,,,,,34.6161900000,-111.9002000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,025,,,,,,,,,,STORET
YAN_WQX,"Yavapai-Apache Nation of the Camp Verde Indian Reservation, Arizona (Tribal)",YAN_WQX-VUP01,Verde River Upstream,River/Stream Perennial,,15060202,,,,,34.6382500000,-111.9262000000,,,,GPS-Unspecified,NAD83,,,,,,,US,04,025,,,,,,,,,,STORET
